trade_id,entry_time,exit_time,side,entry_price,exit_price,total_pnl_r,total_pnl_usd,exit_model
b9b06fa0-e624-4504-8ac9-883eb21aac46,2024-03-05 20:30:00,2024-03-05 21:15:00,LONG,67724.9896427887,67329.09142884517,-1.0,-292.64166783122306,Stop loss hit
2fd68c73-ec6d-43e7-8874-f4a94d5ec8d7,2024-03-07 15:30:00,2024-03-07 18:15:00,LONG,66819.27221709605,67247.43872997747,0.9573053491112935,201.85762602116603,Trailing stop hit
df2f7dce-b589-4f12-be8a-ee45d9739fdd,2024-03-17 01:15:00,2024-03-17 04:30:00,SHORT,67052.62560269324,66591.39368349037,0.6887817009668524,147.24822647480136,Trailing stop hit
bd948a6f-997b-430c-a7cd-4b0d27bb485f,2024-03-18 08:15:00,2024-03-18 08:15:00,SHORT,67395.30097714464,66894.63029148393,0.9363598290998657,202.69614376294982,Trailing stop hit
8f9b3688-5c28-4bce-a3e7-a362cf36aa3f,2024-03-22 17:00:00,2024-03-22 17:45:00,SHORT,65488.52347298408,65011.31,0.9764227689258521,210.7288556693949,Trailing stop hit
c153c017-8711-49c9-b87f-5f56955fc9a3,2024-03-23 14:30:00,2024-03-23 22:15:00,LONG,64565.29268543239,64798.01,0.5857578634107931,105.73795427545843,Time stop: 33 bars without 0.80R
80ae7f2e-b543-48af-832a-f05d08845277,2024-03-24 06:45:00,2024-03-24 07:00:00,SHORT,64354.939022658655,64022.809702418315,0.7814605691315906,157.60795612498248,Trailing stop hit
889bdba9-17c2-409f-849a-35b557de58ac,2024-03-26 14:30:00,2024-03-26 14:45:00,LONG,71514.1001859747,70633.23,-1.0,-270.17143565097,Stop loss hit
0c13c32c-7016-4bed-8fb2-5c6172ef0ed4,2024-03-27 08:00:00,2024-03-27 11:45:00,LONG,70612.61808558539,70032.01,-1.0,-280.2795964216943,Stop loss hit
504e2b55-62c1-4d86-8172-798bcbdb6f32,2024-03-29 10:45:00,2024-03-29 13:15:00,SHORT,70421.79107334815,70205.52327379269,0.7995735646860077,134.90343239360817,Trailing stop hit
171093d8-e181-4bbd-90c7-098432180074,2024-04-04 15:30:00,2024-04-04 19:45:00,LONG,66312.89602818139,66615.77687362328,0.9670030208877768,188.70083881376303,Trailing stop hit
f2481eb9-c70e-400e-bff2-2fb5921e5221,2024-04-07 05:45:00,2024-04-07 06:30:00,LONG,68732.66843367135,69106.13,1.2588941487582195,256.6437799718767,Trailing stop hit
83f2eaa0-514f-4767-8148-03ca952fe2bc,2024-04-12 09:30:00,2024-04-12 12:00:00,LONG,70721.19826018592,70997.1460657636,0.5377231012820095,99.91101013340017,Trailing stop hit
dd206901-d43a-4a45-8870-485b4f26aded,2024-04-12 20:30:00,2024-04-12 21:00:00,SHORT,70116.42155664052,69846.46825585622,0.6689157817620619,123.87728721639071,Trailing stop hit
1c2f3f97-8cba-4a27-a93b-0fbe9d163112,2024-04-15 13:15:00,2024-04-15 13:45:00,LONG,65690.78070016179,66146.0,1.0964893826916007,234.42784284279577,Trailing stop hit
55dcbbd8-d4a5-40d4-9cb7-894d81bd920d,2024-04-17 04:45:00,2024-04-17 11:45:00,LONG,63999.62613463971,64112.0,0.14793312161855873,15.901918749770605,Time stop: 30 bars without 0.80R
f7cfd85c-ab37-4639-a4ea-045b9beb4ecd,2024-04-17 17:45:00,2024-04-17 19:00:00,SHORT,62975.904836653164,62613.04993624803,0.9436686377900586,195.09011062589954,Trailing stop hit
243a7887-547c-4b45-a838-88a245569553,2024-04-19 08:15:00,2024-04-19 09:45:00,SHORT,62143.9093402215,60773.15,1.3789077754004104,329.2709768652089,Trailing stop hit
0035b2bd-ae81-4afe-b0d5-b8ea0d44d693,2024-04-23 06:15:00,2024-04-23 09:45:00,LONG,67229.75637304435,66686.14,-1.0,-280.7928308944893,Stop loss hit
24a63f46-1454-4ed1-8df8-29862b5d5138,2024-04-28 16:00:00,2024-04-28 17:30:00,SHORT,63665.229452074345,63480.41301430469,0.9114560258396939,149.48376105009922,Trailing stop hit
d750b553-2ee5-4456-b980-b8fe36c5ac9c,2024-05-01 14:15:00,2024-05-01 16:00:00,SHORT,58426.46198229733,57100.01,0.9804233194286981,234.43216350377563,Trailing stop hit
edb8bc2f-57c9-4c92-b5b4-81cf688f245c,2024-05-02 18:30:00,2024-05-02 19:45:00,LONG,58301.88866946559,58647.75,0.6426634439307906,133.50206334245271,Trailing stop hit
86b2aab8-38e1-477b-ad19-d6d872c3f84f,2024-05-03 09:30:00,2024-05-03 10:30:00,LONG,59627.995586615696,59958.16318508658,0.9120763088788718,186.72501066433685,Trailing stop hit
b5fee4ab-54a5-4cb8-9ec9-3bcd016ec0a5,2024-05-03 13:45:00,2024-05-03 15:00:00,SHORT,59336.89421764391,59063.12074696119,1.5588455579239897,305.4412915942996,Trailing stop hit
0e742790-6fbf-45e2-b118-4f9050d80865,2024-05-05 03:15:00,2024-05-05 04:30:00,LONG,64137.02144121984,63688.0,-1.0,-285.58433119974234,Stop loss hit
3430e620-0026-4b47-8197-c5c8dca29be1,2024-05-05 14:45:00,2024-05-05 21:45:00,LONG,63936.14695231724,64102.01,0.38380279848188303,58.916077052856146,Time stop: 30 bars without 0.80R
ac686b2b-3745-4d82-b0b4-bad2ccdbfaf7,2024-05-15 15:00:00,2024-05-15 16:00:00,LONG,62185.82019722738,61934.01,-1.0,-311.6137827041349,Stop loss hit
18517753-4649-4221-9fa4-0cc4281f9ad6,2024-05-23 15:15:00,2024-05-23 18:45:00,LONG,69735.10344105713,69946.40667277107,0.7910913872081125,132.40420649127333,Trailing stop hit
40c3c36f-b54e-460e-a5e1-7cfe333a7b06,2024-05-26 22:15:00,2024-05-26 22:15:00,LONG,69225.28560403055,69119.99,-1.0,-414.2343914517599,Stop loss hit
534fe96b-a956-4ed9-93fa-8dc450843d27,2024-05-29 14:45:00,2024-05-29 15:00:00,SHORT,68123.36892584807,67878.5367012903,1.1891924770952984,214.72502083133577,Trailing stop hit
a1b35e6a-86e7-4216-a5e3-b93573ebfae3,2024-05-30 09:45:00,2024-05-30 11:30:00,LONG,67989.44730741196,68235.66652977074,1.3277760866738086,240.11708852700573,Trailing stop hit
610d752d-688c-489c-b2bd-8b0f4a7810cf,2024-05-31 15:00:00,2024-05-31 16:30:00,SHORT,68153.404204189,67955.83032985913,1.0153039201410539,166.39524061024116,Trailing stop hit
21708c6c-9731-4f82-bf1a-4fe587db4217,2024-06-12 17:15:00,2024-06-12 20:15:00,LONG,67902.13224185376,69033.5,2.758543812679994,647.9007461234495,Trailing stop hit
cb081a2b-f4e2-412c-984e-59ff7485ea67,2024-06-16 14:15:00,2024-06-16 16:00:00,LONG,66264.83459575308,66165.53,-1.0,-416.6971749789783,Stop loss hit
ea66ef64-0b45-40a3-99eb-de44c8149ce0,2024-06-19 14:45:00,2024-06-19 16:30:00,SHORT,65289.34735716558,65029.768072132996,1.1062278348842312,207.13566760797565,Trailing stop hit
92f02cec-37ea-442a-8915-275010d23f97,2024-06-20 12:15:00,2024-06-20 13:00:00,LONG,65286.46202114551,65491.7226555108,1.1973994530787753,203.98712646760097,Trailing stop hit
6496c988-1187-4ca4-b06e-b3c2f7dc100e,2024-06-21 15:15:00,2024-06-21 16:15:00,SHORT,64249.49197702079,63864.0,1.404301312716037,292.7375560318527,Trailing stop hit
d99d5292-61f1-474c-9504-b64d992214a1,2024-06-29 14:45:00,2024-06-29 16:15:00,LONG,61036.438386867456,60818.0,-1.0,-319.73043985900176,Stop loss hit
4164f233-2914-49f9-9eb7-3b14802e31aa,2024-07-02 14:30:00,2024-07-02 15:15:00,SHORT,62608.640156035704,62447.84483710688,0.7965691232639065,121.70211085870724,Trailing stop hit
d07dc651-e6db-40ad-8ef7-02050f6a1351,2024-07-06 17:15:00,2024-07-06 21:00:00,LONG,56783.6354805535,56985.399897158495,0.7538776853790865,135.33323255245182,Trailing stop hit
500300fa-9686-48ee-827f-06e6dafb998d,2024-07-11 19:00:00,2024-07-11 19:45:00,LONG,58770.82531275186,59041.28469530762,0.7064824961850682,138.1526511602815,Trailing stop hit
8e607cf5-a6b3-4b6a-b747-546f364ac0f0,2024-07-13 17:00:00,2024-07-14 00:00:00,LONG,58693.44831222657,58654.03,-0.0818347958636037,-50.91125512049084,Time stop: 30 bars without 0.80R
5f2ae456-3fa0-45a4-bb99-acb4a969a0b4,2024-07-24 09:15:00,2024-07-24 09:45:00,SHORT,65553.484296941,65850.01,-1.0,-305.3929612767818,Stop loss hit
b39c8532-e4b5-41c7-9f29-5b951c1b109e,2024-07-24 15:45:00,2024-07-24 19:45:00,LONG,66365.48271454009,66224.0,-0.393584015746789,-144.50154872198667,Zone floor breached
06ceb753-1e41-4502-8f12-8727d19b34a9,2024-07-24 20:45:00,2024-07-24 20:45:00,LONG,66775.73710015485,66441.99,-1.0,-299.8947133317211,Stop loss hit
351680c2-bfb5-41ad-a09a-9122a1977095,2024-07-26 16:45:00,2024-07-26 18:30:00,LONG,67329.75390730127,67114.0,-1.0,-327.8918419073898,Stop loss hit
fd355347-c7e9-4450-ac6f-e0666a951c44,2024-07-29 01:45:00,2024-07-29 03:30:00,LONG,68188.80221788373,67986.9411284651,-1.0,-334.3251563107952,Stop loss hit
278ecb1b-bb3d-4fe8-a916-39a50c48ef55,2024-08-04 15:00:00,2024-08-04 15:15:00,SHORT,60325.69877048196,60093.16188494085,0.9286942118088947,172.0581982295314,Trailing stop hit
3d887c49-bdd9-4547-bdb4-d4212e9243bf,2024-08-07 21:45:00,2024-08-08 02:00:00,SHORT,55921.159722888435,55061.1,0.9921664047385912,232.03793500184796,Trailing stop hit
f45ea789-8e64-48c4-898c-6e10e6d167ed,2024-08-14 10:45:00,2024-08-14 11:00:00,LONG,61146.26396314104,60924.19,-1.0,-318.71047163553067,Stop loss hit
db99c0c7-9ede-4f3d-a9a2-eeef9d2bc7c7,2024-08-14 17:30:00,2024-08-14 19:30:00,LONG,61223.61661369379,61452.1150245074,0.6220578697412321,113.76833229804203,Trailing stop hit
e39f0d15-e810-4a92-b72a-c16e68083535,2024-08-26 04:30:00,2024-08-26 06:15:00,LONG,64499.46572872591,64633.137590503255,0.5035371700102146,65.07954948591541,Trailing stop hit
d29fcec8-a301-4baa-861e-4c451f85a4d8,2024-08-27 17:15:00,2024-08-27 21:30:00,SHORT,62469.749809157816,62152.0,0.6364285611000092,127.90616130233862,Trailing stop hit
14a4d778-4b47-4f5f-b8d7-0b2fdc9887b7,2024-08-29 18:45:00,2024-08-29 21:15:00,LONG,60182.31507410713,60470.01,0.7370649363251315,145.62782308818294,Trailing stop hit
0ca8faf0-d0ce-42d7-ac62-13cea0a09263,2024-08-31 16:15:00,2024-08-31 17:45:00,SHORT,58880.217075358625,59085.171698565515,-1.0,-321.94604037721865,Stop loss hit
23e24156-9f0d-4dee-b860-825624a3b5c3,2024-08-31 20:00:00,2024-08-31 20:45:00,LONG,59194.02888985549,59111.28,-1.0,-428.71132334290877,Stop loss hit
5016d9ca-1fca-422c-b87f-c1339d1c03a3,2024-09-03 16:15:00,2024-09-03 17:15:00,SHORT,58792.79834542781,59029.45,-1.0,-312.23400833517405,Stop loss hit
e562f62f-6ec3-46bb-8d4c-6483e9a83bfc,2024-09-05 09:30:00,2024-09-05 10:45:00,SHORT,57828.72136951818,57203.31,2.6139553179700075,593.3906675485285,Trailing stop hit
2b38eb93-955d-4db0-beee-6c500cd34266,2024-09-18 10:45:00,2024-09-18 11:45:00,LONG,60765.62252383466,60334.50990466136,-1.0,-285.11267330237246,Stop loss hit
302ea62d-ce95-4155-bc38-8b34c2c828bb,2024-09-19 17:30:00,2024-09-19 18:00:00,LONG,62660.80466318794,62282.01,-1.0,-291.2303903689101,Stop loss hit
3044affe-6456-4f53-bde4-546eca416133,2024-09-20 11:15:00,2024-09-20 15:15:00,LONG,63970.93029911843,63344.05880352628,-1.0,-275.3869792289686,Stop loss hit
241d8029-1e1d-4b96-9d33-2a3bd9195f62,2024-09-21 22:00:00,2024-09-21 22:00:00,LONG,63324.92526796109,63159.77,-1.0,-345.73165363529506,Stop loss hit
3672b4a0-c0f8-4642-a594-a7f3d2a78541,2024-09-24 14:30:00,2024-09-24 15:15:00,LONG,63433.69149231666,63646.43626181655,1.5014646682133077,263.25628868627854,Trailing stop hit
3d9ccba3-d93b-4cdf-afa4-3d71df6d4c26,2024-09-27 20:00:00,2024-09-27 20:30:00,LONG,65765.8851665527,65467.83,-1.0,-305.03751062445707,Stop loss hit
3a4042d2-8083-42bc-b848-fa61a758dde5,2024-09-28 15:45:00,2024-09-28 15:45:00,SHORT,65728.39887142857,65580.76501428563,1.3719199780061346,190.45259604739448,Trailing stop hit
13f319b1-07c2-4dc7-a37e-2001bd6c90b3,2024-09-29 13:00:00,2024-09-29 15:00:00,SHORT,65604.01270872493,65484.39397047297,0.8690235539246892,98.21213045941138,Trailing stop hit
dfd66806-ade3-4bb8-9425-d7631d17a9fa,2024-10-01 20:30:00,2024-10-01 21:00:00,SHORT,63387.13324023885,63073.51,1.0312593113420125,205.83617194871513,Trailing stop hit
df543ccd-d7be-43f3-ba52-d55cd37f5b7d,2024-10-04 15:45:00,2024-10-04 16:30:00,LONG,61596.31284675607,61340.0,-1.0,-309.95422898357253,Stop loss hit
6ffb90d5-5684-4c0e-b3ad-08520dac93cf,2024-10-06 20:15:00,2024-10-06 22:15:00,LONG,62299.12700471145,62480.26,0.9849162383604575,161.41758979286078,Trailing stop hit
b93f92a8-7168-41e2-857c-bcb7dbf3c13d,2024-10-08 12:45:00,2024-10-08 13:00:00,SHORT,62467.15268275516,62193.63316540978,1.819856284592165,351.285585619019,Trailing stop hit
de87ea27-81e1-456c-8155-c81fe400f7d3,2024-10-12 17:15:00,2024-10-12 18:30:00,LONG,62944.87564292478,63068.644930668255,0.5871251168909078,72.05989200957973,Trailing stop hit
abc450ab-8448-4125-b3e0-7e21f53a5bff,2024-10-17 12:00:00,2024-10-17 16:00:00,SHORT,67243.74054842755,67495.1,-1.0,-317.00505973891813,Stop loss hit
