trade_id,entry_time,exit_time,side,entry_price,exit_price,total_pnl_r,total_pnl_usd,exit_model
5abc8ec6-20d0-435f-8fd0-6583fcb31c9e,2024-01-19 00:00:00,2024-01-19 01:15:00,SHORT,95.54247588986384,94.16627038305545,0.866835281401596,0.2017722580377321,Trailing stop hit
c48626b3-9152-457c-80fc-74b7261a428b,2024-01-19 21:45:00,2024-01-19 22:30:00,SHORT,92.43422709736477,91.14558196560343,1.0022338541434779,0.23271124021529743,Trailing stop hit
50c7dadd-daab-4496-ad42-94c964a9159b,2024-01-20 15:30:00,2024-01-20 22:15:00,SHORT,91.53761202879758,91.26,0.3182208351806451,0.05336307609976681,Time stop: 30 bars without 0.80R
7736fc8e-3c3a-46b6-90d2-3b446193eecd,2024-01-21 23:00:00,2024-01-21 23:45:00,SHORT,92.4138642893804,91.60707875840016,1.3094282916484439,0.29002338573166747,Trailing stop hit
f8a9c4bd-14d6-4cce-94ec-d180cba2a704,2024-01-23 14:15:00,2024-01-23 14:45:00,SHORT,84.22547567133537,82.9992592381043,1.7703986657821684,0.4124199975524511,Trailing stop hit
c4b74474-dd1f-4f1b-a8ae-79247ef60759,2024-01-24 14:45:00,2024-01-24 15:15:00,LONG,86.20098303390418,87.75013472911351,1.9835919961859005,0.46805630623571326,Trailing stop hit
caef6ed3-d00a-4f90-a16b-3414963d5127,2024-01-25 06:30:00,2024-01-25 11:45:00,LONG,88.54959144720179,87.41,-1.0,-0.26930073184114167,Stop loss hit
f1103480-f805-4ea8-8d20-bc6b6b431ccb,2024-01-27 23:30:00,2024-01-27 23:30:00,LONG,93.16654190226764,92.78,-1.0,-0.31013143103354823,Stop loss hit
e034834c-1ee0-4a10-aa42-b4157bae9668,2024-01-30 08:45:00,2024-01-30 15:45:00,LONG,102.7470344135683,103.31,0.43741300193432725,0.08934047613181882,Time stop: 30 bars without 0.80R
4bb0971d-480c-4f7c-b90f-b74de8d496e1,2024-02-11 02:00:00,2024-02-11 04:00:00,LONG,109.28904195005961,110.24113945304039,1.4021188277059915,0.31011795817816457,Trailing stop hit
63cb4df5-3edf-4c5f-a821-4d428f2c1a4a,2024-02-11 17:15:00,2024-02-11 17:30:00,LONG,110.27988929616528,109.42,-1.0,-0.2819372345771613,Stop loss hit
5306db92-c9b7-4a80-accd-4462c17ccb24,2024-02-15 07:45:00,2024-02-15 08:00:00,LONG,118.25498660127717,117.26,-1.0,-0.27958770830418317,Stop loss hit
915ecd9c-a777-4b2f-b5d2-300cddfb7abc,2024-02-16 14:15:00,2024-02-16 14:45:00,SHORT,112.49855842755984,111.42647980555216,1.2302358022761246,0.2754390349437512,Trailing stop hit
a7d1bb67-5fe9-40d1-81da-43670adfb913,2024-02-23 10:15:00,2024-02-23 13:00:00,SHORT,101.24114905814037,102.64,-1.0,-0.2682186270671467,Stop loss hit
251fe2dc-5093-45bc-9398-3ddfddda1902,2024-02-25 22:00:00,2024-02-25 22:45:00,LONG,103.53682709863274,102.58,-1.0,-0.2769271255215759,Stop loss hit
ff3a3a0c-bbcb-4730-843e-1ad34bdb76d6,2024-03-07 02:45:00,2024-03-07 08:00:00,LONG,131.80487011201413,135.04837571272,1.5051977298410033,0.36081977290113526,Trailing stop hit
f08b1426-06f4-419a-b6f3-dabbef3db6b9,2024-03-13 18:30:00,2024-03-13 20:00:00,LONG,153.8359417798633,152.76,-1.0,-0.285619485589036,Stop loss hit
d593a30b-1dbe-4fd9-abf2-8f9d64f9e343,2024-03-18 05:45:00,2024-03-18 07:30:00,LONG,204.4426949372175,197.41,-1.0,-0.25714258009420016,Stop loss hit
cc69479d-4182-4a63-b69d-b275bf5c1997,2024-03-22 16:15:00,2024-03-22 17:00:00,SHORT,177.85552229806564,174.63163720134693,2.1717302270810466,0.5132514811434521,Trailing stop hit
af423b3d-180c-4e79-af2d-0f43eb8ed940,2024-03-23 04:30:00,2024-03-23 06:00:00,SHORT,169.51392541362458,171.15,-1.0,-0.2760275362940768,Stop loss hit
5b03d884-30c0-44fc-805b-37fa746c9707,2024-03-26 12:00:00,2024-03-26 19:00:00,LONG,194.327304752538,193.75,-0.24594367302064196,-0.08215203033183759,Time stop: 30 bars without 0.80R
fb81da56-1d4f-4b7f-a2d5-b2169393966e,2024-03-27 14:30:00,2024-03-27 16:15:00,SHORT,186.93870800497587,184.87410825376955,0.7787145871073814,0.17714885295573127,Trailing stop hit
7b3d43a8-8ed2-4127-9237-976c02b51e86,2024-03-29 04:00:00,2024-03-29 04:15:00,LONG,187.9148499217783,190.15734601069394,2.3241916056566554,0.532067201488878,Trailing stop hit
a63defba-eb86-4c8f-ba3b-51ca5268e2a2,2024-03-29 15:00:00,2024-03-29 18:15:00,SHORT,183.50740945420736,186.34,-1.0,-0.26632107621429596,Stop loss hit
3c9560a5-2004-4554-8d9b-2a064aa24ec3,2024-03-29 21:30:00,2024-03-29 21:45:00,LONG,187.9034253099697,190.0746908084541,1.8445472143704353,0.42099900828004355,Trailing stop hit
197e125e-759d-4c80-a9e4-18ef72698eff,2024-04-01 02:00:00,2024-04-01 02:30:00,LONG,198.4394782550688,199.91339100850877,0.9764385465577847,0.21112200764198327,Trailing stop hit
8d56ffe7-bfa6-4391-b5d2-67df7f372f1a,2024-04-04 09:45:00,2024-04-04 09:45:00,SHORT,183.94458080483378,181.17362104652295,2.900255481918349,0.6772944981848643,Trailing stop hit
2c8b8842-7bb7-4e35-8e27-073a2a0a909f,2024-04-06 20:15:00,2024-04-06 21:30:00,SHORT,174.73738410699795,175.88,-1.0,-0.28835687327805787,Stop loss hit
c48a4a25-63bb-4885-b341-36cc53524a1e,2024-04-11 18:00:00,2024-04-11 19:00:00,SHORT,172.20957444843665,170.1882968702696,1.6698900445024902,0.38211326589194444,Trailing stop hit
962d1056-ab5b-496c-8232-a40aa01b48db,2024-04-15 13:45:00,2024-04-15 16:00:00,LONG,155.41688548143924,152.78,-1.0,-0.2646098914633763,Stop loss hit
cd5826a5-524e-49c1-8119-2805b6f4f81c,2024-04-17 12:00:00,2024-04-17 17:00:00,LONG,141.5689762005233,137.75,-1.0,-0.25914246913093647,Stop loss hit
