trade_id,entry_time,exit_time,side,entry_price,exit_price,total_pnl_r,total_pnl_usd,exit_model
b135c264-19a0-46b7-b08b-ca2206403c69,2024-01-15 02:45:00,2024-01-15 03:15:00,SHORT,42721.24014873574,42486.247585522775,1.7826796264689682,0.36487072603380794,Trailing stop hit
4f24a5e3-f0cb-41c8-96a7-9e601b34a2ab,2024-01-31 16:30:00,2024-01-31 18:15:00,SHORT,42751.86228936236,42529.4,1.1167913960971507,0.22568238565853488,Trailing stop hit
278d9858-dd9e-4813-97e2-f83ca4fa5cf0,2024-02-09 09:15:00,2024-02-09 09:30:00,LONG,45528.16933851545,45811.63626428791,1.618245111700644,0.33938163063578425,Trailing stop hit
1d9fef83-1464-4e20-8504-369a0bb69186,2024-02-11 02:45:00,2024-02-11 04:00:00,LONG,47648.31231821316,47844.92822887105,0.7481513557213662,0.1416171776913347,Trailing stop hit
e6232784-6693-4f00-88f7-2444ee4bfbdb,2024-02-13 13:15:00,2024-02-13 14:30:00,LONG,50091.41042831405,49927.98,-1.0,-0.3264999757542984,Stop loss hit
7bb84396-c94f-439c-884d-0e286bab9f0e,2024-02-23 15:00:00,2024-02-23 15:00:00,SHORT,50901.804623534124,51120.381505863515,-1.0,-0.30834456567532326,Stop loss hit
eb7c1506-6429-4cbd-84d7-5268364ae97e,2024-02-28 12:15:00,2024-02-28 12:45:00,LONG,57258.96272414616,57092.01,-1.0,-0.33561628247529895,Stop loss hit
82fbc334-ec81-4bad-b0b4-41c6ba684ee9,2024-02-28 14:45:00,2024-02-28 16:15:00,LONG,57883.63326715403,58874.0,1.6605848719158802,0.39067473268798886,Trailing stop hit
33ed005b-25f5-4963-b76c-23b59e0f306f,2024-03-01 15:45:00,2024-03-01 21:30:00,LONG,62202.958500410045,61541.72,-1.0,-0.2733925955656837,Stop loss hit
58458e9c-a4ef-4304-b71c-5974fcd7db64,2024-03-05 20:30:00,2024-03-05 21:15:00,LONG,67724.9896427887,67329.09142884517,-1.0,-0.292641667831223,Stop loss hit
8e670a4e-6a95-44ae-af2b-5793fb71dd73,2024-03-07 15:30:00,2024-03-07 18:15:00,LONG,66819.27221709605,67532.88307189842,1.595508915185489,0.36132874209395566,Trailing stop hit
381d93ae-ed8f-4c3b-8ba0-b0f1ed35188e,2024-03-18 08:15:00,2024-03-18 08:15:00,SHORT,67395.30097714464,66560.8498343768,1.5605997151664428,0.3588341452653524,Trailing stop hit
ca0d5537-29ce-4095-a61a-e1ce4bdb110d,2024-03-22 17:00:00,2024-03-22 17:30:00,SHORT,65488.52347298408,64867.697122188314,1.2702679592752264,0.2842268839055321,Trailing stop hit
3e085e79-d27f-41bd-a91a-ee20d218fc8a,2024-03-26 14:30:00,2024-03-26 14:45:00,LONG,71514.1001859747,70633.23,-1.0,-0.27017143565097,Stop loss hit
7dab2ad6-40cb-4326-968b-591f2829a3ff,2024-03-27 08:00:00,2024-03-27 11:45:00,LONG,70612.61808558539,70032.01,-1.0,-0.2802795964216943,Stop loss hit
3ef883ef-5c52-4938-b224-b344dd261413,2024-04-07 05:30:00,2024-04-07 06:30:00,LONG,68680.27531318454,69106.13,1.1748839718592814,0.24620389260333142,Trailing stop hit
02913b0d-2122-4c9f-bc76-54f802b36a37,2024-04-12 09:30:00,2024-04-12 12:00:00,LONG,70721.19826018592,71181.11126948206,0.8962051688033492,0.1894867167552949,Trailing stop hit
759568ca-2297-478e-8dce-6c918888798e,2024-04-17 17:45:00,2024-04-17 19:00:00,SHORT,62975.904836653164,62371.146669311274,1.572781062983431,0.35244685597739184,Trailing stop hit
02d4ab85-6cf2-4a8c-af8f-f350756c2454,2024-04-24 08:00:00,2024-04-24 09:30:00,LONG,66758.39533819884,66464.0,-1.0,-0.3065661111319199,Stop loss hit
b69be875-1d1d-48ae-a812-3d99184f13e7,2024-05-01 14:15:00,2024-05-01 14:45:00,SHORT,58426.46198229733,57849.56109716395,0.42640599760289427,0.09585858088209644,Trailing stop hit
47d32d5f-28fa-4365-be5e-00aed7b57924,2024-05-03 09:30:00,2024-05-03 10:30:00,LONG,59627.995586615696,60178.27491740051,1.5201271814647863,0.33866172245174225,Trailing stop hit
43a67d11-3c43-41b7-a54e-994e81cde708,2024-05-05 03:15:00,2024-05-05 04:30:00,LONG,64137.02144121984,63688.0,-1.0,-0.28558433119974236,Stop loss hit
e0bea927-7f52-44f3-9bcb-bfcd6df72f04,2024-05-23 18:45:00,2024-05-23 19:45:00,LONG,69907.98824440876,69640.01,-1.0,-0.3150929698380442,Stop loss hit
191573b0-8341-4ba1-b653-5990b96d1302,2024-05-29 14:45:00,2024-05-29 15:00:00,SHORT,68123.36892584807,67715.3152182518,1.9819874618254973,0.4130228663869768,Trailing stop hit
299b4d55-b72d-466c-a9a3-4556c55a6867,2024-06-21 15:15:00,2024-06-21 16:15:00,SHORT,64249.49197702079,63864.0,1.404301312716037,0.2927375560318527,Trailing stop hit
8bdda7db-74fa-4039-bbe5-0d778ab1a5a2,2024-07-11 19:00:00,2024-07-11 19:45:00,LONG,58770.82531275186,59221.5909503448,1.1774708269751135,0.2558408603164441,Trailing stop hit
a311df11-87ae-40c9-9401-d412c2807d77,2024-07-13 17:00:00,2024-07-14 00:00:00,LONG,58693.44831222657,58654.03,-0.0818347958636037,-0.05091125512049084,Time stop: 30 bars without 0.80R
85879a3f-2709-4910-99b9-bdafb64fb999,2024-07-24 09:15:00,2024-07-24 09:45:00,SHORT,65553.484296941,65850.01,-1.0,-0.30539296127678184,Stop loss hit
d088792f-4b18-454b-8c84-ac61976dc2a7,2024-07-26 16:45:00,2024-07-26 18:30:00,LONG,67329.75390730127,67114.0,-1.0,-0.3278918419073898,Stop loss hit
9d0825a9-4047-43bf-b46f-59ef4640eda1,2024-07-29 01:45:00,2024-07-29 03:30:00,LONG,68188.80221788373,67986.9411284651,-1.0,-0.3343251563107952,Stop loss hit
05c0666c-5ed6-4bc2-afc6-292824addc9b,2024-08-04 15:00:00,2024-08-04 15:15:00,SHORT,60325.69877048196,59938.137294580105,1.5478236863481578,0.3269179580486646,Trailing stop hit
a9465a32-0de5-4316-bf5a-feaba5a38a2a,2024-08-07 21:45:00,2024-08-08 02:00:00,SHORT,55921.159722888435,55061.1,0.9921664047385912,0.23203793500184794,Trailing stop hit
2e2139e2-89a0-461d-b396-573f3a3f06be,2024-08-14 10:45:00,2024-08-14 11:00:00,LONG,61146.26396314104,60924.19,-1.0,-0.3187104716355307,Stop loss hit
1b68c354-95dd-42dc-9cb4-7a2179336c59,2024-08-14 17:45:00,2024-08-14 18:00:00,LONG,61334.517855572805,61021.29,-1.0,-0.29882859461518024,Stop loss hit
a79c4f92-3a32-4659-b6f1-3aea6e9d78c2,2024-08-26 04:30:00,2024-08-26 06:15:00,LONG,64499.46572872591,64722.252165021484,0.8392286166836909,0.14896044972345032,Trailing stop hit
7490489b-6308-4f78-a737-c4218d19a823,2024-08-27 17:15:00,2024-08-27 21:30:00,SHORT,62469.749809157816,62140.740267048684,0.6589809448750623,0.13354707629407378,Trailing stop hit
03326fa0-0182-43e6-9ec8-65668410c951,2024-08-31 16:15:00,2024-08-31 17:45:00,SHORT,58880.217075358625,59085.171698565515,-1.0,-0.32194604037721863,Stop loss hit
a3ea2236-b07f-4edf-8338-386075c1c56d,2024-09-18 10:45:00,2024-09-18 11:45:00,LONG,60765.62252383466,60334.50990466136,-1.0,-0.2851126733023725,Stop loss hit
12215b33-b589-421d-8162-3a34a6b62304,2024-09-20 11:15:00,2024-09-20 15:15:00,LONG,63970.93029911843,63344.05880352628,-1.0,-0.2753869792289686,Stop loss hit
83ac3d3c-7d35-4c1d-babf-7ea171dbb217,2024-09-21 22:00:00,2024-09-21 22:00:00,LONG,63324.92526796109,63159.77,-1.0,-0.34573165363529507,Stop loss hit
99f0b05d-5da2-4068-8f63-2415c9777f12,2024-09-27 20:00:00,2024-09-27 20:30:00,LONG,65765.8851665527,65467.83,-1.0,-0.3050375106244571,Stop loss hit
b6520a7c-ff1e-4d68-9f4c-522e22aa777e,2024-09-28 09:45:00,2024-09-28 12:30:00,LONG,66162.01845211536,65941.29,-1.0,-0.32481098788245144,Stop loss hit
e6f4b9d1-ced4-42a8-b0f6-36bc70fb165d,2024-10-01 20:30:00,2024-10-01 21:00:00,SHORT,63387.13324023885,63068.2952521813,1.0484065012002748,0.21012511281201293,Trailing stop hit
d77c321b-301b-4369-84cf-e309a8fa43d7,2024-10-12 17:15:00,2024-10-12 18:30:00,LONG,62944.87564292478,63151.15778916391,0.9785418614848465,0.16986515106499012,Trailing stop hit
92da600c-7e84-4d3b-8579-30a90fd5117e,2024-10-22 15:45:00,2024-10-22 15:45:00,SHORT,67082.42666143388,66703.25973312833,1.8972258908756303,0.3906290574737864,Trailing stop hit
39ba0e08-fc79-49aa-b581-df62de7f617e,2024-10-23 07:30:00,2024-10-23 09:30:00,SHORT,67223.8120744276,66826.41579580768,1.8468264231231142,0.38383487038224384,Trailing stop hit
72d3332c-03c3-41d6-ad3c-15dbc2bad664,2024-11-03 06:30:00,2024-11-03 10:00:00,SHORT,69147.6880997575,68332.73,2.8072778685800617,0.6426222925894425,Trailing stop hit
5d3c1098-bab8-43c5-aec7-d5d31424427f,2024-11-13 20:45:00,2024-11-13 22:00:00,LONG,89287.62470199938,90573.22,0.861471565992459,0.20030239968012875,Trailing stop hit
19a6e9ec-2a81-40c3-b0b1-339e67eac7b6,2024-11-15 16:30:00,2024-11-15 19:15:00,LONG,89223.35236008279,90191.47036422246,0.8124914703598115,0.1843011675884692,Trailing stop hit
89ce5298-d6ad-4102-86b9-14539286f369,2024-11-22 14:45:00,2024-11-22 15:15:00,LONG,99507.3037127668,99028.0,-1.0,-0.3017770096560257,Stop loss hit
51cf78d5-f611-4132-898b-53db001072f4,2024-12-17 14:30:00,2024-12-17 18:45:00,LONG,107139.65876003764,106804.88,-0.4962193924806687,-0.16369424647840203,Zone floor breached
5e6a45f1-779f-43e7-954d-f07e382e9fa4,2024-12-25 17:30:00,2024-12-25 18:45:00,LONG,98842.81601188576,98064.98,-1.0,-0.2816435265600695,Stop loss hit
04e92999-78f0-429b-9f5f-970ecdaa72cb,2025-01-09 14:45:00,2025-01-09 15:15:00,SHORT,93574.02129724257,92811.58615937078,1.396455821483786,0.3064415932176054,Trailing stop hit
41635d20-6723-44df-9c9a-caa3245bae46,2025-01-19 09:30:00,2025-01-19 12:00:00,LONG,105085.00365477861,104378.63,-1.0,-0.2870667196174712,Stop loss hit
8c8f9f42-e5bc-47cf-91a8-6f4dc2e8c706,2025-01-20 03:00:00,2025-01-20 04:15:00,LONG,106086.91945881765,105026.17,-1.0,-0.2748778219616218,Stop loss hit
c202c30d-6bb9-4d9c-872d-77dd27533c28,2025-02-01 15:45:00,2025-02-01 16:45:00,SHORT,101979.40020037019,101532.41021887943,2.184597132197244,0.4218200654437465,Trailing stop hit
256343f6-bafc-4ae0-aeac-b12df3ef4865,2025-02-11 07:30:00,2025-02-11 12:00:00,LONG,97800.79803554517,98305.1998128035,1.3670609068155728,0.27532790051431105,Trailing stop hit
42be4223-580e-4a51-9f73-31a0f2083e31,2025-02-20 19:30:00,2025-02-20 21:15:00,LONG,97442.15736898317,97749.52581814183,1.420848645288919,0.2424249513031014,Trailing stop hit
edda90e0-bd35-4aa7-abb4-99fd840518f3,2025-03-01 09:45:00,2025-03-01 11:45:00,LONG,85489.21979624093,86531.20960828748,1.0840286645379966,0.2486370966044534,Trailing stop hit
4628ab46-d8bd-453c-b72d-6f242af8e929,2025-03-02 05:15:00,2025-03-02 09:15:00,LONG,85989.08813283924,86547.49477480166,1.399136214012755,0.2957458841729189,Trailing stop hit
dadeee7d-07fe-4565-ab5f-e39a7f7a5922,2025-03-02 14:00:00,2025-03-02 15:00:00,LONG,86248.44694023702,85878.5,-1.0,-0.30815933591380756,Stop loss hit
cc2b0789-88e9-491d-bb5a-cf679b7075e8,2025-03-05 16:30:00,2025-03-05 18:15:00,LONG,88632.34937691035,89632.76,1.0387192357181294,0.23654338450871223,Trailing stop hit
970c5451-da68-436c-b4f7-7bbff7140c76,2025-03-18 08:45:00,2025-03-18 13:45:00,SHORT,83042.6608839925,82475.7050836175,0.9622050019262864,0.2054377108680428,Trailing stop hit
827b2fd5-cf07-4d64-b417-7829d2f65270,2025-04-01 15:30:00,2025-04-01 17:30:00,LONG,83925.50538284672,84401.2745251824,0.9486820253753905,0.19521512917706887,Trailing stop hit
3fa54ac8-1f9a-410a-a565-df008494bd66,2025-04-08 09:00:00,2025-04-08 12:15:00,LONG,80597.21120962295,79626.0,-1.0,-0.2706215715003724,Stop loss hit
91ffdac1-558b-45a8-9c9f-f87457820261,2025-04-23 20:30:00,2025-04-23 20:30:00,LONG,94054.6237458508,93718.23,-1.0,-0.31977420658897127,Stop loss hit
250be5bb-6798-4fd8-8a91-64746f9a1413,2025-04-27 05:30:00,2025-04-27 07:30:00,LONG,94698.29790115452,95013.69295888074,1.0187195129369984,0.17808415241639064,Trailing stop hit
f1463636-69f5-4957-af7c-720ba93d27c5,2025-05-09 14:30:00,2025-05-09 15:30:00,LONG,103803.14574211255,103112.32,-1.0,-0.28743988048081437,Stop loss hit
cd28d3fd-5adb-48bd-8f61-bea1ca2b63f6,2025-05-10 13:15:00,2025-05-10 13:30:00,LONG,103426.94998178793,103785.94907118421,1.2963064671218023,0.23054872595587336,Trailing stop hit
7b96a30b-dcc3-446e-91f5-91e2136997e8,2025-05-25 06:00:00,2025-05-25 07:00:00,SHORT,108131.99499987409,107652.7449935789,0.9590466689501829,0.1857847153902213,Trailing stop hit
9c0c0657-611b-4404-9ef2-89fe087dc736,2025-05-26 14:15:00,2025-05-26 14:15:00,LONG,109922.23959372158,110533.71927980032,1.9709282411744597,0.4039100427411262,Trailing stop hit
361f0b9f-a8d8-4213-9dfb-9ef20d4bbbc2,2025-05-30 14:00:00,2025-05-30 15:00:00,SHORT,105738.94778332247,105186.33694944583,1.7413719474902722,0.35226024777899356,Trailing stop hit
98fdba4e-ccd9-4599-91dc-aaa0aa9dfcc2,2025-06-01 09:00:00,2025-06-01 10:45:00,SHORT,104186.77330024911,104465.83,-1.0,-0.3434633550666042,Stop loss hit
a5dfe062-8b95-4f40-aa5e-1552a972d3bd,2025-06-03 22:00:00,2025-06-04 00:00:00,LONG,106658.84119844754,105834.34520620987,-1.0,-0.28221561845133364,Stop loss hit
11a14f8e-f37d-4f01-8e62-823bc37030e8,2025-06-07 10:30:00,2025-06-07 13:00:00,LONG,104812.65164754787,105244.23402494148,1.8237803102951713,0.34498780956479036,Trailing stop hit
3313a93a-eeaf-45da-b500-c7f6e2b50a81,2025-06-14 14:30:00,2025-06-14 14:30:00,SHORT,105032.7111577339,105192.3653690644,-1.0,-0.41459405828921464,Stop loss hit
c37f5c1d-2efc-4bcb-a879-44813d8306ed,2025-06-19 21:00:00,2025-06-20 00:30:00,SHORT,104303.03018941646,104815.99,-1.0,-0.3009589191674503,Stop loss hit
e0af0726-4904-4941-8317-378dea8a4d61,2025-07-01 12:15:00,2025-07-01 14:45:00,SHORT,106822.96253444235,107106.09986223058,-1.0,-0.34444580482721165,Stop loss hit
f1c0aaa2-1a06-456a-9f13-42a6ee907423,2025-07-04 21:00:00,2025-07-05 02:45:00,SHORT,108006.21097016755,107539.99,0.7075220526329518,0.1359922594368208,Trailing stop hit
d157337f-0f67-49b4-8948-f1a5a60ca6e5,2025-07-16 16:15:00,2025-07-16 19:45:00,LONG,119029.54853084577,118647.44,-0.49032998141403034,-0.16070653079146188,Zone floor breached
4b69240f-4c05-4f7c-b60f-bb7ff180bde8,2025-07-26 17:45:00,2025-07-27 00:45:00,LONG,118236.94357354126,118082.92,-0.26518851087456036,-0.11715729093122265,Time stop: 30 bars without 0.80R
ddd07ef0-0237-48e8-a413-1834876f20e0,2025-08-15 21:00:00,2025-08-15 22:15:00,SHORT,117832.80737488111,117223.17611893661,0.7905147705454486,0.15952877054307393,Trailing stop hit
d06fb25c-479f-423a-adaa-51ccec5e19f3,2025-08-17 05:00:00,2025-08-17 05:15:00,SHORT,117519.11652743244,117298.94289905435,1.3353286715129313,0.15581397738746877,Trailing stop hit
a0fca867-37ac-4450-9c77-6b50070cd7d9,2025-08-21 16:30:00,2025-08-21 19:00:00,SHORT,113413.11907945672,112888.57305229265,2.5859501319708684,0.5070324469926368,Trailing stop hit
2ee17cf8-fec8-4723-9883-22d2630e735e,2025-09-03 17:45:00,2025-09-03 17:45:00,LONG,111480.07320031367,111340.0,-1.0,-0.44884252724767687,Stop loss hit
95a4ca48-f7ce-426b-9bff-5398a3e31f0d,2025-09-06 23:00:00,2025-09-06 23:30:00,SHORT,110415.32008142363,110181.32415260523,0.5810965931593136,0.07679648338232418,Trailing stop hit
c3fd8686-2ca3-4ec8-8011-06fe32d474b9,2025-09-10 08:00:00,2025-09-10 09:15:00,SHORT,111018.57198880901,111430.0,-1.0,-0.31758429358785994,Stop loss hit
71d54191-5651-44d6-aee7-8f945066237f,2025-09-26 18:00:00,2025-09-26 18:45:00,SHORT,108963.18653721866,109237.23,-1.0,-0.34952819815634595,Stop loss hit
88a4884b-54d4-4e82-b25f-837c60d4d034,2025-09-27 16:30:00,2025-09-27 16:30:00,SHORT,109154.68480202163,109362.25,-1.0,-0.38159535951252765,Stop loss hit
8193ac0f-d94a-42a1-acd3-e303d57486eb,2025-10-02 19:45:00,2025-10-02 21:00:00,LONG,119308.52429870382,119734.73923389507,1.1799176764149848,0.21225960194638932,Trailing stop hit
f2b4230a-0326-4c84-8a61-dd91862df5f2,2025-10-26 07:45:00,2025-10-26 08:45:00,LONG,111876.34645607996,111602.49,-1.0,-0.35200546285041406,Stop loss hit
037148fa-3854-4fd4-8a9f-577776634a7e,2025-11-16 04:00:00,2025-11-16 09:15:00,SHORT,95219.40248688053,95678.0,-1.0,-0.3020329365690299,Stop loss hit
2eea73d4-4f19-4ddc-839f-de5bf67fac7c,2025-11-22 17:45:00,2025-11-22 18:15:00,SHORT,83623.26169290891,84157.99,-1.0,-0.28922114498801127,Stop loss hit
07c86892-76a2-413f-b25c-719e8aa38913,2025-11-26 16:45:00,2025-11-26 19:30:00,SHORT,86942.47041319513,86365.49107295142,1.4020701778097509,0.2978748613812179,Trailing stop hit
caeb499e-03ff-4dc7-bf28-d79ba9bf7218,2025-12-10 17:15:00,2025-12-10 17:15:00,LONG,93018.82367989967,92617.26,-1.0,-0.30778538155090535,Stop loss hit
dce985aa-03c9-4228-9a70-d9e50aeb8555,2025-12-17 11:45:00,2025-12-17 12:30:00,SHORT,86856.6912100075,86314.25171038239,1.1738858664671445,0.24662685940309467,Trailing stop hit
3680937c-17f0-47ec-b146-59041be37c32,2025-12-23 13:15:00,2025-12-23 13:30:00,SHORT,87491.56891511346,86923.51467078617,1.1865335917972772,0.2510943148297394,Trailing stop hit
aae743e9-41d3-4da6-8f2d-fd79213f3115,2026-01-03 20:30:00,2026-01-03 21:30:00,LONG,89940.80501488154,90266.5557589583,1.7636269609988284,0.3189505491242118,Trailing stop hit
7dcadd6f-23e2-48d9-8717-e39f26e86515,2026-01-04 04:00:00,2026-01-04 04:45:00,LONG,90339.27535483438,90564.54309655343,0.9130673762493379,0.13661070323719826,Trailing stop hit
f5183933-eef4-498f-a209-1f1a99de9a20,2026-01-09 15:15:00,2026-01-09 15:45:00,SHORT,90592.01264984481,90192.14514208506,1.3241200585198152,0.2561990003097253,Trailing stop hit
58f5e41c-9e99-48f5-939f-6eb064746c58,2026-01-13 12:30:00,2026-01-13 19:00:00,LONG,92006.02793738169,91865.86,-0.2265933894136113,-0.0938039150637229,Zone floor breached
3196a6b3-14d0-4ff0-b001-fb0c190924df,2026-02-10 10:45:00,2026-02-10 14:00:00,SHORT,69329.30661885443,68568.63756157577,1.3862775784519414,0.3151554659302789,Trailing stop hit
2bc606e3-7370-4e28-8540-cd6edcd1ed6f,2026-02-12 11:45:00,2026-02-12 12:15:00,SHORT,67174.97533029779,66472.74184518719,1.8669239302700649,0.4223173141240381,Trailing stop hit
f8327431-cdf6-4f82-a81c-debf6f2dd575,2026-02-14 15:00:00,2026-02-14 15:15:00,LONG,69194.27745519525,69446.15021495722,0.9186486889763683,0.16645473804266053,Trailing stop hit
7d9ceaf5-1d94-40de-8542-12ecd4acc769,2026-02-17 17:45:00,2026-02-17 19:00:00,SHORT,67751.87695888434,68101.02,-1.0,-0.29863797962461797,Stop loss hit
563f245b-6e68-4743-98a4-aa363af1eb58,2026-02-19 19:15:00,2026-02-19 19:15:00,SHORT,66530.50999270951,66119.5096281849,2.4699540055134257,0.517841555908786,Trailing stop hit
a5326acf-63b3-430f-9bcb-125580ea856c,2026-02-27 11:30:00,2026-02-27 13:15:00,LONG,67969.07751490214,67582.01,-1.0,-0.293775014143584,Stop loss hit
